name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;406;0;453;3149;1898;3149;1898;0
header;253;140;253;174;1892;174;1892;140
A;1319;66;1319;69;1323;69;1323;66
A;1703;87;1703;89;1707;89;1707;87
A;1063;197;1063;226;1089;226;1089;197
D;1803;199;1803;225;1833;225;1833;199
B;1033;205;1033;223;1048;223;1048;205
A;786;334;786;335;788;335;788;334
D;1675;337;1675;362;1704;362;1704;337
A;516;375;516;377;518;377;518;375
A;1389;378;1389;379;1391;379;1391;378
B;1519;429;1519;443;1540;443;1540;429
B;549;473;549;508;578;508;578;473
A;1570;620;1570;626;1576;626;1576;620
B;1067;836;1067;867;1090;867;1090;836
A;1095;978;1095;980;1095;980;1095;978
B;870;1123;870;1142;884;1142;884;1123
A;1852;1206;1852;1207;1853;1207;1853;1206
A;1879;1315;1879;1341;1897;1341;1897;1315
A;993;1323;993;1331;1000;1331;1000;1323
C;1068;1545;1068;1573;1088;1573;1088;1545
C;1883;1903;1883;1921;1898;1921;1898;1903
C;442;2000;442;2026;462;2026;462;2000
A;1832;2195;1832;2198;1835;2198;1835;2195
D;1078;2213;1078;2239;1099;2239;1099;2213
A;1748;2513;1748;2515;1751;2515;1751;2513
C;1298;2876;1298;2898;1317;2898;1317;2876
A;1111;2996;1111;2996;1113;2996;1113;2996
