name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;894;0;918;3143;2027;3143;2027;0
header;138;136;138;173;1746;173;1746;136
A;919;195;919;219;937;219;937;195
A;1003;197;1003;216;1008;216;1008;197
A;1534;203;1534;218;1541;218;1541;203
B;1418;239;1418;264;1432;264;1432;239
A;1300;247;1300;251;1305;251;1305;247
B;1324;247;1324;263;1332;263;1332;247
A;1252;292;1252;307;1260;307;1260;292
D;1734;297;1734;312;1742;312;1742;297
A;1065;382;1065;387;1069;387;1069;382
D;1090;383;1090;398;1098;398;1098;383
A;1663;386;1663;402;1672;402;1672;386
B;1071;420;1071;446;1090;446;1090;420
A;1216;427;1216;429;1218;429;1218;427
A;1104;487;1104;497;1109;497;1109;487
B;991;696;991;724;1013;724;1013;696
A;1539;704;1539;710;1545;710;1545;704
A;1585;762;1585;767;1591;767;1591;762
B;1710;788;1710;814;1729;814;1729;788
B;1152;798;1152;814;1160;814;1160;798
B;920;860;920;886;938;886;938;860
B;1246;888;1246;907;1261;907;1261;888
D;1578;1027;1578;1043;1587;1043;1587;1027
B;1008;1064;1008;1091;1026;1091;1026;1064
A;1036;1074;1036;1078;1041;1078;1041;1074
D;1352;1210;1352;1228;1368;1228;1368;1210
A;1393;1298;1393;1322;1411;1322;1411;1298
B;1088;1299;1088;1327;1095;1327;1095;1299
B;1111;1307;1111;1323;1120;1323;1120;1307
A;1676;1445;1676;1461;1684;1461;1684;1445
C;918;1533;918;1561;941;1561;941;1533
B;1377;1538;1377;1552;1385;1552;1385;1538
A;1355;1549;1355;1560;1362;1560;1362;1549
B;1335;1582;1335;1597;1343;1597;1343;1582
A;1527;1582;1527;1597;1535;1597;1535;1582
B;1742;1626;1742;1643;1752;1643;1752;1626
B;1158;1629;1158;1644;1166;1644;1166;1629
A;1721;1639;1721;1646;1725;1646;1725;1639
A;1562;1673;1562;1688;1570;1688;1570;1673
A;1406;1674;1406;1690;1414;1690;1414;1674
A;1378;1685;1378;1691;1384;1691;1384;1685
B;1327;1711;1327;1737;1335;1737;1335;1711
A;1556;1719;1556;1723;1561;1723;1561;1719
A;1586;1720;1586;1735;1594;1735;1594;1720
B;1606;1765;1606;1782;1619;1782;1619;1765
A;1061;1769;1061;1784;1069;1784;1069;1769
D;1094;1857;1094;1876;1109;1876;1109;1857
A;1043;2044;1043;2059;1051;2059;1051;2044
A;1221;2214;1221;2214;1221;2214;1221;2214
B;1038;2273;1038;2292;1052;2292;1052;2273
A;1579;2332;1579;2343;1586;2343;1586;2332
A;1405;2347;1405;2347;1406;2347;1406;2347
D;926;2379;926;2406;946;2406;946;2379
D;1260;2505;1260;2521;1268;2521;1268;2505
A;1537;2552;1537;2567;1545;2567;1545;2552
A;1509;2563;1509;2575;1515;2575;1515;2563
A;1242;2595;1242;2597;1245;2597;1245;2595
B;1389;2645;1389;2660;1411;2660;1411;2645
A;1173;2665;1173;2671;1178;2671;1178;2665
B;936;2702;936;2728;943;2728;943;2702
A;1137;2703;1137;2728;1155;2728;1155;2703
B;1162;2703;1162;2728;1180;2728;1180;2703
C;1178;2825;1178;2845;1194;2845;1194;2825
