name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;541;0;754;3147;1050;3147;1026;0
header;205;150;205;185;1821;185;1821;150
A;1013;147;1013;149;1013;149;1013;147
A;997;215;997;241;1016;241;1016;215
A;973;265;973;272;979;272;979;265
A;578;305;578;329;591;329;591;305
A;904;310;904;314;909;314;909;310
A;597;447;597;453;604;453;604;447
B;1003;1121;1003;1147;1024;1147;1024;1121
A;780;1190;780;1196;785;1196;785;1190
A;669;1323;669;1329;674;1329;674;1323
A;819;1389;819;1394;822;1394;822;1389
A;921;1503;921;1509;927;1509;927;1503
A;851;1767;851;1793;865;1793;865;1767
C;1002;1782;1002;1809;1022;1809;1022;1782
A;977;1863;977;1870;984;1870;984;1863
C;877;2013;877;2038;892;2038;892;2013
A;972;2063;972;2067;980;2067;980;2063
D;999;2518;999;2545;1021;2545;1021;2518
