name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;441;0;582;3153;1107;3153;1083;0
header;232;129;232;173;1877;173;1877;129
A;962;612;962;615;966;615;966;612
B;533;765;533;783;548;783;548;765
B;629;799;629;822;647;822;647;799
B;1053;898;1053;927;1073;927;1073;898
B;729;975;729;993;743;993;743;975
C;1059;1569;1059;1600;1081;1600;1081;1569
B;1028;1573;1028;1593;1043;1593;1043;1573
D;1062;2240;1062;2268;1085;2268;1085;2240
B;626;2244;626;2262;640;2262;640;2244
A;757;2342;757;2368;766;2368;766;2342
A;634;2778;634;2781;638;2781;638;2778
A;613;3016;613;3023;620;3023;620;3016
